Data;CH4;CO2;O2;H2S;CH4PPM;N2
20/06/2024 08:52:40;;;;;;
20/06/2024 08:52:50;;;;;;
20/06/2024 08:53:00;;;;;;
20/06/2024 08:53:10;;;;;;
20/06/2024 08:53:20;;;;;;
20/06/2024 08:53:30;;;;;;
20/06/2024 08:53:40;;;;;;
20/06/2024 08:53:50;;;;;;
20/06/2024 08:54:00;;;;;;
20/06/2024 08:54:10;;;;;;
20/06/2024 08:54:20;;;;;;
20/06/2024 08:54:30;;;;;;
20/06/2024 08:54:40;;;;;;
20/06/2024 08:54:50;;;;;;
20/06/2024 08:55:00;;;;;;
20/06/2024 08:55:10;;;;;;
20/06/2024 08:55:20;;;;;;
20/06/2024 08:55:30;;;;;;
20/06/2024 08:55:40;;;;;;
20/06/2024 08:55:50;;;;;;
20/06/2024 08:56:00;;;;;;
20/06/2024 08:56:10;;;;;;
20/06/2024 08:56:20;;;;;;
20/06/2024 08:56:30;;;;;;
20/06/2024 08:56:40;;;;;;
20/06/2024 08:56:50;;;;;;
20/06/2024 08:57:00;;;;;;
20/06/2024 08:57:10;;;;;;
20/06/2024 08:57:20;;;;;;
20/06/2024 08:57:30;;;;;;
20/06/2024 08:57:40;;;;;;
20/06/2024 08:57:50;;;;;;
20/06/2024 08:58:00;;;;;;
20/06/2024 08:58:10;;;;;;
20/06/2024 08:58:20;;;;;;
20/06/2024 08:58:30;;;;;;
20/06/2024 08:58:40;;;;;;
20/06/2024 08:58:50;;;;;;
20/06/2024 08:59:00;;;;;;
20/06/2024 08:59:10;;;;;;
20/06/2024 08:59:20;;;;;;
20/06/2024 08:59:30;;;;;;
20/06/2024 08:59:40;;;;;;
20/06/2024 08:59:50;;;;;;
20/06/2024 09:00:00;;;;;;
20/06/2024 09:00:10;;;;;;
20/06/2024 09:00:20;;;;;;
20/06/2024 09:00:30;;;;;;
20/06/2024 09:00:40;;;;;;
20/06/2024 09:00:50;;;;;;
20/06/2024 09:01:00;;;;;;
20/06/2024 09:01:10;;;;;;
20/06/2024 09:01:20;;;;;;
20/06/2024 09:01:30;;;;;;
20/06/2024 09:01:40;;;;;;
20/06/2024 09:01:50;;;;;;
20/06/2024 09:02:00;;;;;;
20/06/2024 09:02:10;;;;;;
20/06/2024 09:02:20;;;;;;
20/06/2024 09:02:30;;;;;;
20/06/2024 09:02:40;;;;;;
20/06/2024 09:02:50;;;;;;
20/06/2024 09:03:00;;;;;;
20/06/2024 09:03:10;;;;;;
20/06/2024 09:03:20;;;;;;
20/06/2024 09:03:30;;;;;;
20/06/2024 09:03:40;;;;;;
20/06/2024 09:03:50;;;;;;
20/06/2024 09:04:00;;;;;;
20/06/2024 09:04:10;;;;;;
20/06/2024 09:04:20;;;;;;
20/06/2024 09:04:30;;;;;;
20/06/2024 09:04:40;;;;;;
20/06/2024 09:04:50;;;;;;
20/06/2024 09:05:00;;;;;;
20/06/2024 09:05:10;;;;;;
20/06/2024 09:05:20;;;;;;
20/06/2024 09:05:30;;;;;;
20/06/2024 09:05:40;;;;;;
20/06/2024 09:05:50;;;;;;
20/06/2024 09:06:00;;;;;;
20/06/2024 09:06:10;;;;;;
20/06/2024 09:06:20;;;;;;
20/06/2024 09:06:30;;;;;;
20/06/2024 09:06:40;;;;;;
20/06/2024 09:06:50;;;;;;
20/06/2024 09:07:00;;;;;;
20/06/2024 09:07:10;;;;;;
20/06/2024 09:07:20;;;;;;
20/06/2024 09:07:30;;;;;;
20/06/2024 09:07:40;;;;;;
20/06/2024 09:07:50;;;;;;
20/06/2024 09:08:00;;;;;;
20/06/2024 09:08:10;;;;;;
20/06/2024 09:08:20;;;;;;
20/06/2024 09:08:30;;;;;;
20/06/2024 09:08:40;;;;;;
20/06/2024 09:08:50;;;;;;
20/06/2024 09:09:00;;;;;;
20/06/2024 09:09:10;;;;;;
20/06/2024 09:09:20;;;;;;
20/06/2024 09:09:30;;;;;;
20/06/2024 09:09:40;;;;;;
20/06/2024 09:09:50;;;;;;
20/06/2024 09:10:00;;;;;;
20/06/2024 09:10:10;;;;;;
20/06/2024 09:10:20;;;;;;
20/06/2024 09:10:30;;;;;;
20/06/2024 09:10:40;;;;;;
20/06/2024 09:10:50;;;;;;
20/06/2024 09:11:00;;;;;;
20/06/2024 09:11:10;;;;;;
20/06/2024 09:11:20;;;;;;
20/06/2024 09:11:30;;;;;;
20/06/2024 09:11:40;;;;;;
20/06/2024 09:11:50;;;;;;
20/06/2024 09:12:00;;;;;;
20/06/2024 09:12:10;;;;;;
20/06/2024 09:12:20;;;;;;
20/06/2024 09:12:30;;;;;;
20/06/2024 09:12:40;;;;;;
20/06/2024 09:12:50;;;;;;
20/06/2024 09:13:00;;;;;;
20/06/2024 09:13:10;;;;;;
20/06/2024 09:13:20;;;;;;
20/06/2024 09:13:30;;;;;;
20/06/2024 09:13:40;;;;;;
20/06/2024 09:13:50;;;;;;
20/06/2024 09:14:00;;;;;;
20/06/2024 09:14:10;;;;;;
20/06/2024 09:14:20;;;;;;
20/06/2024 09:14:30;;;;;;
20/06/2024 09:14:40;;;;;;
20/06/2024 09:14:50;;;;;;
20/06/2024 09:15:00;;;;;;
20/06/2024 09:15:10;;;;;;
20/06/2024 09:15:20;;;;;;
20/06/2024 09:15:30;;;;;;
20/06/2024 09:15:40;;;;;;
20/06/2024 09:15:50;;;;;;
20/06/2024 09:16:00;;;;;;
20/06/2024 09:16:10;;;;;;
20/06/2024 09:16:20;;;;;;
20/06/2024 09:16:30;;;;;;
20/06/2024 09:16:40;;;;;;
20/06/2024 09:16:50;;;;;;
20/06/2024 09:17:00;;;;;;
20/06/2024 09:17:10;;;;;;
20/06/2024 09:17:20;;;;;;
20/06/2024 09:17:30;;;;;;
20/06/2024 09:17:40;;;;;;
20/06/2024 09:17:50;;;;;;
20/06/2024 09:18:00;;;;;;
20/06/2024 09:18:10;;;;;;
20/06/2024 09:18:20;;;;;;
20/06/2024 09:18:30;;;;;;
20/06/2024 09:18:40;;;;;;
20/06/2024 09:18:50;;;;;;
20/06/2024 09:19:00;;;;;;
20/06/2024 09:19:10;;;;;;
20/06/2024 09:19:20;;;;;;
20/06/2024 09:19:30;;;;;;
20/06/2024 09:19:40;;;;;;
20/06/2024 09:19:50;;;;;;
20/06/2024 09:20:00;;;;;;
20/06/2024 09:20:10;;;;;;
20/06/2024 09:20:20;;;;;;
20/06/2024 09:20:30;;;;;;
20/06/2024 09:20:40;;;;;;
20/06/2024 09:20:50;;;;;;
20/06/2024 09:21:00;;;;;;
20/06/2024 09:21:10;;;;;;
20/06/2024 09:21:20;;;;;;
20/06/2024 09:21:30;;;;;;
20/06/2024 09:21:40;;;;;;
20/06/2024 09:21:50;;;;;;
20/06/2024 09:22:00;;;;;;
20/06/2024 09:22:10;;;;;;
20/06/2024 09:22:20;;;;;;
20/06/2024 09:22:30;;;;;;
20/06/2024 09:22:40;;;;;;
20/06/2024 09:22:50;;;;;;
20/06/2024 09:23:00;;;;;;
20/06/2024 09:23:10;;;;;;
20/06/2024 09:23:20;;;;;;
20/06/2024 09:23:30;;;;;;
20/06/2024 09:23:40;;;;;;
20/06/2024 09:23:50;;;;;;
20/06/2024 09:24:00;;;;;;
20/06/2024 09:24:10;;;;;;
20/06/2024 09:24:20;;;;;;
20/06/2024 09:24:30;;;;;;
20/06/2024 09:24:40;;;;;;
20/06/2024 09:24:50;;;;;;
20/06/2024 09:25:00;;;;;;
20/06/2024 09:25:10;;;;;;
20/06/2024 09:25:20;;;;;;
20/06/2024 09:25:30;;;;;;
20/06/2024 09:25:40;;;;;;
20/06/2024 09:25:50;;;;;;
20/06/2024 09:26:00;;;;;;
20/06/2024 09:26:10;;;;;;
20/06/2024 09:26:20;;;;;;
20/06/2024 09:26:30;;;;;;
20/06/2024 09:26:40;;;;;;
20/06/2024 09:26:50;;;;;;
20/06/2024 09:27:00;;;;;;
20/06/2024 09:27:10;;;;;;
20/06/2024 09:27:20;;;;;;
20/06/2024 09:27:30;;;;;;
20/06/2024 09:27:40;;;;;;
20/06/2024 09:27:50;;;;;;
20/06/2024 09:28:00;;;;;;
20/06/2024 09:28:10;;;;;;
20/06/2024 09:28:20;;;;;;
20/06/2024 09:28:30;;;;;;
20/06/2024 09:28:40;;;;;;
20/06/2024 09:28:50;;;;;;
20/06/2024 09:29:00;;;;;;
20/06/2024 09:29:10;;;;;;
20/06/2024 09:29:20;;;;;;
20/06/2024 09:29:30;;;;;;
20/06/2024 09:29:40;;;;;;
20/06/2024 09:29:50;;;;;;
20/06/2024 09:30:00;;;;;;
20/06/2024 09:30:10;;;;;;
20/06/2024 09:30:20;;;;;;
20/06/2024 09:30:30;;;;;;
20/06/2024 09:30:40;;;;;;
20/06/2024 09:30:50;;;;;;
20/06/2024 09:31:00;;;;;;
20/06/2024 09:31:10;;;;;;
20/06/2024 09:31:20;;;;;;
20/06/2024 09:31:30;;;;;;
20/06/2024 09:31:40;;;;;;
20/06/2024 09:31:50;;;;;;
20/06/2024 09:32:00;;;;;;
20/06/2024 09:32:10;;;;;;
20/06/2024 09:32:20;;;;;;
20/06/2024 09:32:30;;;;;;
20/06/2024 09:32:40;;;;;;
20/06/2024 09:32:50;;;;;;
20/06/2024 09:33:00;;;;;;
20/06/2024 09:33:10;;;;;;
20/06/2024 09:33:20;;;;;;
20/06/2024 09:33:30;;;;;;
20/06/2024 09:33:40;;;;;;
20/06/2024 09:33:50;;;;;;
20/06/2024 09:34:00;;;;;;
20/06/2024 09:34:10;;;;;;
20/06/2024 09:34:20;;;;;;
20/06/2024 09:34:30;;;;;;
20/06/2024 09:34:40;;;;;;
20/06/2024 09:34:50;;;;;;
20/06/2024 09:35:00;;;;;;
20/06/2024 09:35:10;;;;;;
20/06/2024 09:35:20;;;;;;
20/06/2024 09:35:30;;;;;;
20/06/2024 09:35:40;;;;;;
20/06/2024 09:35:50;;;;;;
20/06/2024 09:36:00;;;;;;
20/06/2024 09:36:10;;;;;;
20/06/2024 09:36:20;;;;;;
20/06/2024 09:36:30;;;;;;
20/06/2024 09:36:40;;;;;;
20/06/2024 09:36:50;;;;;;
20/06/2024 09:37:00;;;;;;
20/06/2024 09:37:10;;;;;;
20/06/2024 09:37:20;;;;;;
20/06/2024 09:37:30;;;;;;
20/06/2024 09:37:40;;;;;;
20/06/2024 09:37:50;;;;;;
20/06/2024 09:38:00;;;;;;
20/06/2024 09:38:10;;;;;;
20/06/2024 09:38:20;;;;;;
20/06/2024 09:38:30;;;;;;
20/06/2024 09:38:40;;;;;;
20/06/2024 09:38:50;;;;;;
20/06/2024 09:39:00;;;;;;
20/06/2024 09:39:10;;;;;;
20/06/2024 09:39:20;;;;;;
20/06/2024 09:39:30;;;;;;
20/06/2024 09:39:40;;;;;;
20/06/2024 09:39:50;;;;;;
20/06/2024 09:40:00;;;;;;
20/06/2024 09:40:10;;;;;;
20/06/2024 09:40:20;;;;;;
20/06/2024 09:40:30;;;;;;
20/06/2024 09:40:40;;;;;;
20/06/2024 09:40:50;;;;;;
20/06/2024 09:41:00;;;;;;
20/06/2024 09:41:10;;;;;;
20/06/2024 09:41:20;;;;;;
20/06/2024 09:41:30;;;;;;
20/06/2024 09:41:40;;;;;;
20/06/2024 09:41:50;;;;;;
20/06/2024 09:42:00;;;;;;
20/06/2024 09:42:10;;;;;;
20/06/2024 09:42:20;;;;;;
20/06/2024 09:42:30;;;;;;
20/06/2024 09:42:40;;;;;;
20/06/2024 09:42:50;;;;;;
20/06/2024 09:43:00;;;;;;
20/06/2024 09:43:10;;;;;;
20/06/2024 09:43:20;;;;;;
20/06/2024 09:43:30;;;;;;
20/06/2024 09:43:40;;;;;;
20/06/2024 09:43:50;;;;;;
20/06/2024 09:44:00;;;;;;
20/06/2024 09:44:10;;;;;;
20/06/2024 09:44:20;;;;;;
20/06/2024 09:44:30;;;;;;
20/06/2024 09:44:40;;;;;;
20/06/2024 09:44:50;;;;;;
20/06/2024 09:45:00;;;;;;
20/06/2024 09:45:10;;;;;;
20/06/2024 09:45:20;;;;;;
20/06/2024 09:45:30;;;;;;
20/06/2024 09:45:40;;;;;;
20/06/2024 09:45:50;;;;;;
20/06/2024 09:46:00;;;;;;
20/06/2024 09:46:10;;;;;;
20/06/2024 09:46:20;;;;;;
20/06/2024 09:46:30;;;;;;
20/06/2024 09:46:40;;;;;;
20/06/2024 09:46:50;;;;;;
20/06/2024 09:47:00;;;;;;
20/06/2024 09:47:10;;;;;;
20/06/2024 09:47:20;;;;;;
20/06/2024 09:47:30;;;;;;
20/06/2024 09:47:40;;;;;;
20/06/2024 09:47:50;;;;;;
20/06/2024 09:48:00;;;;;;
20/06/2024 09:48:10;;;;;;
20/06/2024 09:48:20;;;;;;
20/06/2024 09:48:30;;;;;;
20/06/2024 09:48:40;;;;;;
20/06/2024 09:48:50;;;;;;
20/06/2024 09:49:00;;;;;;
20/06/2024 09:49:10;;;;;;
20/06/2024 09:49:20;;;;;;
20/06/2024 09:49:30;;;;;;
20/06/2024 09:49:40;;;;;;
20/06/2024 09:49:50;;;;;;
20/06/2024 09:50:00;;;;;;
20/06/2024 09:50:10;;;;;;
20/06/2024 09:50:20;;;;;;
20/06/2024 09:50:30;;;;;;
20/06/2024 09:50:40;;;;;;
20/06/2024 09:50:50;;;;;;
20/06/2024 09:51:00;;;;;;
20/06/2024 09:51:10;;;;;;
20/06/2024 09:51:20;;;;;;
20/06/2024 09:51:30;;;;;;
20/06/2024 09:51:40;;;;;;
20/06/2024 09:51:50;;;;;;
20/06/2024 09:52:00;;;;;;
20/06/2024 09:52:10;;;;;;
20/06/2024 09:52:20;;;;;;
20/06/2024 09:52:30;;;;;;
20/06/2024 09:52:40;;;;;;
20/06/2024 09:52:50;;;;;;
20/06/2024 09:53:00;;;;;;
20/06/2024 09:53:10;;;;;;
20/06/2024 09:53:20;;;;;;
20/06/2024 09:53:30;;;;;;
20/06/2024 09:53:40;;;;;;
20/06/2024 09:53:50;;;;;;
20/06/2024 09:54:00;;;;;;
20/06/2024 09:54:10;;;;;;
20/06/2024 09:54:20;;;;;;
20/06/2024 09:54:30;;;;;;
20/06/2024 09:54:40;;;;;;
20/06/2024 09:54:50;;;;;;
20/06/2024 09:55:00;;;;;;
20/06/2024 09:55:10;;;;;;
20/06/2024 09:55:20;;;;;;
20/06/2024 09:55:30;;;;;;
20/06/2024 09:55:40;;;;;;
20/06/2024 09:55:50;;;;;;
20/06/2024 09:56:00;;;;;;
20/06/2024 09:56:10;;;;;;
20/06/2024 09:56:20;;;;;;
20/06/2024 09:56:30;;;;;;
20/06/2024 09:56:40;;;;;;
20/06/2024 09:56:50;;;;;;
20/06/2024 09:57:00;;;;;;
20/06/2024 09:57:10;;;;;;
20/06/2024 09:57:20;;;;;;
20/06/2024 09:57:30;;;;;;
20/06/2024 09:57:40;;;;;;
20/06/2024 09:57:50;;;;;;
20/06/2024 09:58:00;;;;;;
20/06/2024 09:58:10;;;;;;
20/06/2024 09:58:20;;;;;;
20/06/2024 09:58:30;;;;;;
20/06/2024 09:58:40;;;;;;
20/06/2024 09:58:50;;;;;;
20/06/2024 09:59:00;;;;;;
20/06/2024 09:59:10;;;;;;
20/06/2024 09:59:20;;;;;;
20/06/2024 09:59:30;;;;;;
20/06/2024 09:59:40;;;;;;
20/06/2024 09:59:50;;;;;;
20/06/2024 10:00:00;;;;;;
20/06/2024 10:00:10;;;;;;
20/06/2024 10:00:20;;;;;;
20/06/2024 10:00:30;;;;;;
20/06/2024 10:00:40;;;;;;
20/06/2024 10:00:50;;;;;;
20/06/2024 10:01:00;;;;;;
20/06/2024 10:01:10;;;;;;
20/06/2024 10:01:20;;;;;;
20/06/2024 10:01:30;;;;;;
20/06/2024 10:01:40;;;;;;
20/06/2024 10:01:50;;;;;;
20/06/2024 10:02:00;;;;;;
20/06/2024 10:02:10;;;;;;
20/06/2024 10:02:20;;;;;;
20/06/2024 10:02:30;;;;;;
20/06/2024 10:02:40;;;;;;
20/06/2024 10:02:50;;;;;;
20/06/2024 10:03:00;;;;;;
20/06/2024 10:03:10;;;;;;
20/06/2024 10:03:20;;;;;;
20/06/2024 10:03:30;;;;;;
20/06/2024 10:03:40;;;;;;
20/06/2024 10:03:50;;;;;;
20/06/2024 10:04:00;;;;;;
20/06/2024 10:04:10;;;;;;
20/06/2024 10:04:20;;;;;;
20/06/2024 10:04:30;;;;;;
20/06/2024 10:04:40;;;;;;
20/06/2024 10:04:50;;;;;;
20/06/2024 10:05:00;;;;;;
20/06/2024 10:05:10;;;;;;
20/06/2024 10:05:20;;;;;;
20/06/2024 10:05:30;;;;;;
20/06/2024 10:05:40;;;;;;
20/06/2024 10:05:50;;;;;;
20/06/2024 10:06:00;;;;;;
20/06/2024 10:06:10;;;;;;
20/06/2024 10:06:20;;;;;;
20/06/2024 10:06:30;;;;;;
20/06/2024 10:06:40;;;;;;
20/06/2024 10:06:50;;;;;;
20/06/2024 10:07:00;;;;;;
20/06/2024 10:07:10;;;;;;
20/06/2024 10:07:20;;;;;;
20/06/2024 10:07:30;;;;;;
20/06/2024 10:07:40;;;;;;
20/06/2024 10:07:50;;;;;;
20/06/2024 10:08:00;;;;;;
20/06/2024 10:08:10;;;;;;
20/06/2024 10:08:20;;;;;;
20/06/2024 10:08:30;;;;;;
20/06/2024 10:08:40;;;;;;
20/06/2024 10:08:50;;;;;;
20/06/2024 10:09:00;;;;;;
20/06/2024 10:09:10;;;;;;
20/06/2024 10:09:20;;;;;;
20/06/2024 10:09:30;;;;;;
20/06/2024 10:09:40;;;;;;
20/06/2024 10:09:50;;;;;;
20/06/2024 10:10:00;;;;;;
20/06/2024 10:10:10;;;;;;
20/06/2024 10:10:20;;;;;;
20/06/2024 10:10:30;;;;;;
20/06/2024 10:10:40;;;;;;
20/06/2024 10:10:50;;;;;;
20/06/2024 10:11:00;;;;;;
20/06/2024 10:11:10;;;;;;
20/06/2024 10:11:20;;;;;;
20/06/2024 10:11:30;;;;;;
20/06/2024 10:11:40;;;;;;
20/06/2024 10:11:50;;;;;;
20/06/2024 10:12:00;;;;;;
20/06/2024 10:12:10;;;;;;
20/06/2024 10:12:20;;;;;;
20/06/2024 10:12:30;;;;;;
20/06/2024 10:12:40;;;;;;
20/06/2024 10:12:50;;;;;;
20/06/2024 10:13:00;;;;;;
20/06/2024 10:13:10;;;;;;
20/06/2024 10:13:20;;;;;;
20/06/2024 10:13:30;;;;;;
20/06/2024 10:13:40;;;;;;
20/06/2024 10:13:50;;;;;;
20/06/2024 10:14:00;;;;;;
20/06/2024 10:14:10;;;;;;
20/06/2024 10:14:20;;;;;;
20/06/2024 10:14:30;;;;;;
20/06/2024 10:14:40;;;;;;
20/06/2024 10:14:50;;;;;;
20/06/2024 10:15:00;;;;;;
20/06/2024 10:15:10;;;;;;
20/06/2024 10:15:20;;;;;;
20/06/2024 10:15:30;;;;;;
20/06/2024 10:15:40;;;;;;
20/06/2024 10:15:50;;;;;;
20/06/2024 10:16:00;;;;;;
20/06/2024 10:16:10;;;;;;
20/06/2024 10:16:20;;;;;;
20/06/2024 10:16:30;;;;;;
20/06/2024 10:16:40;;;;;;
20/06/2024 10:16:50;;;;;;
20/06/2024 10:17:00;;;;;;
20/06/2024 10:17:10;;;;;;
20/06/2024 10:17:20;;;;;;
20/06/2024 10:17:30;;;;;;
20/06/2024 10:17:40;;;;;;
20/06/2024 10:17:50;;;;;;
20/06/2024 10:18:00;;;;;;
20/06/2024 10:18:10;;;;;;
20/06/2024 10:18:20;;;;;;
20/06/2024 10:18:30;;;;;;
20/06/2024 10:18:40;;;;;;
20/06/2024 10:18:50;;;;;;
20/06/2024 10:19:00;;;;;;
20/06/2024 10:19:10;;;;;;
20/06/2024 10:19:20;;;;;;
20/06/2024 10:19:30;;;;;;
20/06/2024 10:19:40;;;;;;
20/06/2024 10:19:50;;;;;;
20/06/2024 10:20:00;;;;;;
20/06/2024 10:20:10;;;;;;
20/06/2024 10:20:20;;;;;;
20/06/2024 10:20:30;;;;;;
20/06/2024 10:20:40;;;;;;
20/06/2024 10:20:50;;;;;;
20/06/2024 10:21:00;;;;;;
20/06/2024 10:21:10;;;;;;
20/06/2024 10:21:20;;;;;;
20/06/2024 10:21:30;;;;;;
20/06/2024 10:21:40;;;;;;
20/06/2024 10:21:50;;;;;;
20/06/2024 10:22:00;;;;;;
20/06/2024 10:22:10;;;;;;
20/06/2024 10:22:20;;;;;;
20/06/2024 10:22:30;;;;;;
20/06/2024 10:22:40;;;;;;
20/06/2024 10:22:50;;;;;;
20/06/2024 10:23:00;;;;;;
20/06/2024 10:23:10;;;;;;
20/06/2024 10:23:20;;;;;;
20/06/2024 10:23:30;;;;;;
20/06/2024 10:23:40;;;;;;
20/06/2024 10:23:50;;;;;;
20/06/2024 10:24:00;;;;;;
20/06/2024 10:24:10;;;;;;
20/06/2024 10:24:20;;;;;;
20/06/2024 10:24:30;;;;;;
20/06/2024 10:24:40;;;;;;
20/06/2024 10:24:50;;;;;;
20/06/2024 10:25:00;;;;;;
20/06/2024 10:25:10;;;;;;
20/06/2024 10:25:20;;;;;;
20/06/2024 10:25:30;;;;;;
20/06/2024 10:25:40;;;;;;
20/06/2024 10:25:50;;;;;;
20/06/2024 10:26:00;;;;;;
20/06/2024 10:26:10;;;;;;
20/06/2024 10:26:20;;;;;;
20/06/2024 10:26:30;;;;;;
20/06/2024 10:26:40;;;;;;
20/06/2024 10:26:50;;;;;;
20/06/2024 10:27:00;;;;;;
20/06/2024 10:27:10;;;;;;
20/06/2024 10:27:20;;;;;;
20/06/2024 10:27:30;;;;;;
20/06/2024 10:27:40;;;;;;
20/06/2024 10:27:50;;;;;;
20/06/2024 10:28:00;;;;;;
20/06/2024 10:28:10;;;;;;
20/06/2024 10:28:20;;;;;;
20/06/2024 10:28:30;;;;;;
20/06/2024 10:28:40;;;;;;
20/06/2024 10:28:50;;;;;;
20/06/2024 10:29:00;;;;;;
20/06/2024 10:29:10;;;;;;
20/06/2024 10:29:20;;;;;;
20/06/2024 10:29:30;;;;;;
20/06/2024 10:29:40;;;;;;
20/06/2024 10:29:50;;;;;;
20/06/2024 10:30:00;;;;;;
20/06/2024 10:30:10;;;;;;
20/06/2024 10:30:20;;;;;;
20/06/2024 10:30:30;;;;;;
20/06/2024 10:30:40;;;;;;
20/06/2024 10:30:50;;;;;;
20/06/2024 10:31:00;;;;;;
20/06/2024 10:31:10;;;;;;
20/06/2024 10:31:20;;;;;;
20/06/2024 10:31:30;;;;;;
20/06/2024 10:31:40;;;;;;
20/06/2024 10:31:50;;;;;;
20/06/2024 10:32:00;;;;;;
20/06/2024 10:32:10;;;;;;
20/06/2024 10:32:20;;;;;;
20/06/2024 10:32:30;;;;;;
20/06/2024 10:32:40;;;;;;
20/06/2024 10:32:50;;;;;;
20/06/2024 10:33:00;;;;;;
20/06/2024 10:33:10;;;;;;
20/06/2024 10:33:20;;;;;;
20/06/2024 10:33:30;;;;;;
20/06/2024 10:33:40;;;;;;
20/06/2024 10:33:50;;;;;;
20/06/2024 10:34:00;;;;;;
20/06/2024 10:34:10;;;;;;
20/06/2024 10:34:20;;;;;;
20/06/2024 10:34:30;;;;;;
20/06/2024 10:34:40;;;;;;
20/06/2024 10:34:50;;;;;;
20/06/2024 10:35:00;;;;;;
20/06/2024 10:35:10;;;;;;
20/06/2024 10:35:20;;;;;;
20/06/2024 10:35:30;;;;;;
20/06/2024 10:35:40;;;;;;
20/06/2024 10:35:50;;;;;;
20/06/2024 10:36:00;;;;;;
20/06/2024 10:36:10;;;;;;
20/06/2024 10:36:20;;;;;;
20/06/2024 10:36:30;;;;;;
20/06/2024 10:36:40;;;;;;
20/06/2024 10:36:50;;;;;;
20/06/2024 10:37:00;;;;;;
20/06/2024 10:37:10;;;;;;
20/06/2024 10:37:20;;;;;;
20/06/2024 10:37:30;;;;;;
20/06/2024 10:37:40;;;;;;
20/06/2024 10:37:50;;;;;;
20/06/2024 10:38:00;;;;;;
20/06/2024 10:38:10;;;;;;
20/06/2024 10:38:20;;;;;;
20/06/2024 10:38:30;;;;;;
20/06/2024 10:38:40;;;;;;
20/06/2024 10:38:50;;;;;;
20/06/2024 10:39:00;;;;;;
20/06/2024 10:39:10;;;;;;
20/06/2024 10:39:20;;;;;;
20/06/2024 10:39:30;;;;;;
20/06/2024 10:39:40;;;;;;
20/06/2024 10:39:50;;;;;;
20/06/2024 10:40:00;;;;;;
20/06/2024 10:40:10;;;;;;
20/06/2024 10:40:20;;;;;;
20/06/2024 10:40:30;;;;;;
20/06/2024 10:40:40;;;;;;
20/06/2024 10:40:50;;;;;;
20/06/2024 10:41:00;;;;;;
20/06/2024 10:41:10;;;;;;
20/06/2024 10:41:20;;;;;;
20/06/2024 10:41:30;;;;;;
20/06/2024 10:41:40;;;;;;
20/06/2024 10:41:50;;;;;;
20/06/2024 10:42:00;;;;;;
20/06/2024 10:42:10;;;;;;
20/06/2024 10:42:20;;;;;;
20/06/2024 10:42:30;;;;;;
20/06/2024 10:42:40;;;;;;
20/06/2024 10:42:50;;;;;;
20/06/2024 10:43:00;;;;;;
20/06/2024 10:43:10;;;;;;
20/06/2024 10:43:20;;;;;;
20/06/2024 10:43:30;;;;;;
20/06/2024 10:43:40;;;;;;
20/06/2024 10:43:50;;;;;;
20/06/2024 10:44:00;;;;;;
20/06/2024 10:44:10;;;;;;
20/06/2024 10:44:20;;;;;;
20/06/2024 10:44:30;;;;;;
20/06/2024 10:44:40;;;;;;
20/06/2024 10:44:50;;;;;;
20/06/2024 10:45:00;;;;;;
20/06/2024 10:45:10;;;;;;
20/06/2024 10:45:20;;;;;;
20/06/2024 10:45:30;;;;;;
20/06/2024 10:45:40;;;;;;
20/06/2024 10:45:50;;;;;;
20/06/2024 10:46:00;;;;;;
20/06/2024 10:46:10;;;;;;
20/06/2024 10:46:20;;;;;;
20/06/2024 10:46:30;;;;;;
20/06/2024 10:46:40;;;;;;
20/06/2024 10:46:50;;;;;;
20/06/2024 10:47:00;;;;;;
20/06/2024 10:47:10;;;;;;
20/06/2024 10:47:20;;;;;;
20/06/2024 10:47:30;;;;;;
20/06/2024 10:47:40;;;;;;
20/06/2024 10:47:50;;;;;;
20/06/2024 10:48:00;;;;;;
20/06/2024 10:48:10;;;;;;
20/06/2024 10:48:20;;;;;;
20/06/2024 10:48:30;;;;;;
20/06/2024 10:48:40;;;;;;
20/06/2024 10:48:50;;;;;;
20/06/2024 10:49:00;;;;;;
20/06/2024 10:49:10;;;;;;
20/06/2024 10:49:20;;;;;;
20/06/2024 10:49:30;;;;;;
20/06/2024 10:49:40;;;;;;
20/06/2024 10:49:50;;;;;;
20/06/2024 10:50:00;;;;;;
20/06/2024 10:50:10;;;;;;
20/06/2024 10:50:20;;;;;;
20/06/2024 10:50:30;;;;;;
20/06/2024 10:50:40;;;;;;
20/06/2024 10:50:50;;;;;;
20/06/2024 10:51:00;;;;;;
20/06/2024 10:51:10;;;;;;
20/06/2024 10:51:20;;;;;;
20/06/2024 10:51:30;;;;;;
20/06/2024 10:51:40;;;;;;
20/06/2024 10:51:50;;;;;;
20/06/2024 10:52:00;;;;;;
20/06/2024 10:52:10;;;;;;
20/06/2024 10:52:20;;;;;;
20/06/2024 10:52:30;;;;;;
20/06/2024 10:52:40;;;;;;
20/06/2024 10:52:50;;;;;;
20/06/2024 10:53:00;;;;;;
20/06/2024 10:53:10;;;;;;
20/06/2024 10:53:20;;;;;;
20/06/2024 10:53:30;;;;;;
20/06/2024 10:53:40;;;;;;
20/06/2024 10:53:50;;;;;;
20/06/2024 10:54:00;;;;;;
20/06/2024 10:54:10;;;;;;
20/06/2024 10:54:20;;;;;;
20/06/2024 10:54:30;;;;;;
20/06/2024 10:54:40;;;;;;
20/06/2024 10:54:50;;;;;;
20/06/2024 10:55:00;;;;;;
